,ISO_A3,AG.PRD.CROP.XD,AG.PRD.FOOD.XD,AG.PRD.LVSK.XD,CC.EST,CC.NO.SRC,CC.PER.RNK,CC.PER.RNK.LOWER,CC.PER.RNK.UPPER,CC.STD.ERR,EG.ELC.ACCS.UR.ZS,EG.ELC.ACCS.ZS,ER.LND.PTLD.ZS,ER.PTD.TOTL.ZS,GE.EST,GE.NO.SRC,GE.PER.RNK,GE.PER.RNK.LOWER,GE.PER.RNK.UPPER,GE.STD.ERR,IQ.SPI.PIL1,IQ.SPI.PIL3,IT.MLT.MAIN.P2,IT.NET.SECR,IT.NET.SECR.P6,PV.EST,PV.NO.SRC,PV.PER.RNK,PV.PER.RNK.LOWER,PV.PER.RNK.UPPER,PV.STD.ERR,RL.EST,RL.NO.SRC,RL.PER.RNK,RL.PER.RNK.LOWER,RL.PER.RNK.UPPER,RL.STD.ERR,RQ.EST,RQ.NO.SRC,RQ.PER.RNK,RQ.PER.RNK.LOWER,RQ.PER.RNK.UPPER,RQ.STD.ERR,SE.SEC.DURS,SH.TBS.INCD,SM.POP.NETM,SP.ADO.TFRT,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.POP.0004.FE.5Y,SP.POP.0004.MA.5Y,SP.POP.0014.FE.IN,SP.POP.0014.FE.ZS,SP.POP.0014.MA.IN,SP.POP.0014.MA.ZS,SP.POP.0014.TO,SP.POP.0014.TO.ZS,SP.POP.0509.FE.5Y,SP.POP.0509.MA.5Y,SP.POP.1014.FE.5Y,SP.POP.1014.MA.5Y,SP.POP.1519.FE.5Y,SP.POP.1519.MA.5Y,SP.POP.1564.FE.IN,SP.POP.1564.FE.ZS,SP.POP.1564.MA.IN,SP.POP.1564.MA.ZS,SP.POP.1564.TO,SP.POP.1564.TO.ZS,SP.POP.2024.FE.5Y,SP.POP.2024.MA.5Y,SP.POP.2529.FE.5Y,SP.POP.2529.MA.5Y,SP.POP.3034.FE.5Y,SP.POP.3034.MA.5Y,SP.POP.3539.FE.5Y,SP.POP.3539.MA.5Y,SP.POP.4044.FE.5Y,SP.POP.4044.MA.5Y,SP.POP.4549.FE.5Y,SP.POP.4549.MA.5Y,SP.POP.5054.FE.5Y,SP.POP.5054.MA.5Y,SP.POP.5559.FE.5Y,SP.POP.5559.MA.5Y,SP.POP.6064.FE.5Y,SP.POP.6064.MA.5Y,SP.POP.6569.FE.5Y,SP.POP.6569.MA.5Y,SP.POP.65UP.FE.IN,SP.POP.65UP.FE.ZS,SP.POP.65UP.MA.IN,SP.POP.65UP.MA.ZS,SP.POP.65UP.TO,SP.POP.65UP.TO.ZS,SP.POP.7074.FE.5Y,SP.POP.7074.MA.5Y,SP.POP.7579.FE.5Y,SP.POP.7579.MA.5Y,SP.POP.80UP.FE.5Y,SP.POP.80UP.MA.5Y,SP.POP.BRTH.MF,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,VA.EST,VA.NO.SRC,VA.PER.RNK,VA.PER.RNK.LOWER,VA.PER.RNK.UPPER,VA.STD.ERR,Happiness score
83,MDG,108.17,105.91,94.4,-0.969914019107819,12.0,19.3396224975586,10.3773584365845,25.0,0.151863604784012,71.6,36.1,7.4860764,3.0845716307135,-0.972033023834229,10.0,14.6226415634155,8.96226406097412,29.2452831268311,0.213582724332809,60.0,73.4125,0.129,542.0,18.3035672977255,-0.480796605348587,6.0,28.301887512207,16.5094337463379,43.8679237365723,0.233049780130386,-0.950021684169769,13.0,18.3962268829346,12.2641506195068,24.5283012390137,0.149735406041145,-0.815499842166901,9.0,20.7547168731689,13.6792449951172,32.0754699707031,0.174772426486015,7.0,233.0,-1500.0,118.125,30.595,6.799,67.617,65.23,62.97,3.791,69.604369,60.287815,14.0369433283323,14.4142159410168,5710637.0,38.6493759668034,5858763.0,39.4895990339317,11569400.0,39.0703489841892,12.7164665064374,12.9955356547066,11.8959661320337,12.0798474382083,10.6266686411069,10.7318320612436,8530838.0,57.7363866498966,8519910.0,57.4264276785364,17050747.0,57.5810893621355,9.46991559538847,9.53285062271261,8.30424237534902,8.33246383950411,6.79970405054423,6.78609939541196,5.54003398599952,5.5088635122509,4.79066151146466,4.73723492065161,4.16141021594131,4.0857515035166,3.37628936449917,3.2823088741349,2.60193295710682,2.49258604854687,2.06552795249648,1.9364369005632,1.56305074293276,1.41827587057564,534022.0,3.61423738330003,457545.0,3.0839732875319,991567.0,3.3485616536753,1.0464961717698,0.907249408171274,0.550489134171875,0.432997816559449,0.454201334425592,0.325450192225539,1.039,73.6681331322317,5.81538744314252,67.8527456890892,2.37869514981706,29611714.0,14775496.0,49.8974696297553,14836218.0,50.1025303702447,17801970.0,60.118,4.0856768670059,11809744.0,39.882,-0.293677031993866,13.0,38.164249420166,33.8164253234863,42.512077331543,0.120508655905724,4.339099884033203
84,MEX,115.12,117.03,120.13,-1.01208603382111,11.0,17.4528293609619,8.01886749267578,24.5283012390137,0.158184841275215,99.8,100.0,14.5979404,18.9510303085875,-0.281723529100418,8.0,41.9811325073242,26.4150943756104,57.5471687316895,0.244514212012291,100.0,89.40625,20.6,49116.0,385.211066700783,-0.689268112182617,8.0,20.2830181121826,13.2075471878052,35.3773574829102,0.214086413383484,-0.869425058364868,12.0,20.7547168731689,12.7358493804932,28.7735843658447,0.161367252469063,-0.148309499025345,8.0,46.698112487793,32.5471687316895,58.9622650146484,0.212983131408691,6.0,28.0,-51399.0,53.693,14.636,6.705,78.161,74.832,71.547,1.803,84.656881,72.53396,7.27986349727207,7.89379225287479,15390179.0,23.5651115522504,15857378.0,25.4962450370472,31247557.0,24.5070948704323,8.04661186098963,8.68921208070021,8.23863619398874,8.91324070347218,8.21163386073297,8.80039312513686,44071947.0,67.4820179542625,41572277.0,66.8418810403664,85644224.0,67.1697669892258,8.1400803571676,8.53198952014669,7.98287119583864,8.12487932602314,7.70315397205088,7.65327193864255,7.30508200754837,7.13784588426703,6.92023253518254,6.68903777395641,6.44660686322293,6.1849245343527,5.78867017007458,5.48182730803348,4.93685335555706,4.57179930889732,4.04683363688692,3.66591232091021,3.1693481456073,2.8354470457889,5847046.0,8.95287049348705,4765299.0,7.66187392258644,10612344.0,8.32313814034198,2.2876480854427,2.02038655724075,1.55097053674131,1.33439280834268,1.94490372569574,1.47164751121411,1.039,48.876502167852,12.3911963987204,36.4853057691316,0.628607802526073,127504125.0,65309171.0,51.221222058502,62194954.0,48.778777941498,23843271.0,18.7,0.978542829018881,103660854.0,81.3,-0.119756743311882,13.0,42.0289840698242,37.1980667114258,50.7246360778809,0.125230401754379,6.127600193023682
85,MKD,102.74,100.68,93.24,-0.323990255594254,8.0,44.3396224975586,30.6603775024414,52.8301887512207,0.171835422515869,100.0,100.0,15.3937559,15.3937555751986,-0.0813848301768303,5.0,50.0,31.6037731170654,64.1509399414062,0.28508922457695,100.0,68.9625,23.8,3179.0,1735.53484390559,0.180839285254478,5.0,51.886791229248,39.1509437561035,65.5660400390625,0.240797773003578,-0.0968875586986542,9.0,50.4716987609863,39.6226425170898,56.1320762634277,0.160526990890503,0.452958881855011,6.0,66.9811325073242,53.301887512207,75.9433975219727,0.240944251418114,8.0,11.0,-1000.0,16.123,9.9,12.3,76.74,74.4248780487805,72.22,1.6,86.536871,76.873377,4.71547944024871,5.11434800316236,141320.0,15.3822565753731,151948.0,16.6428691214873,293268.0,16.0105913335341,5.30310497312807,5.73824297453343,5.36367216199628,5.79027814379147,5.48447322973106,5.89406099518459,623331.0,67.8477744653112,642042.0,70.3228959536187,1265373.0,69.0814642826693,6.20561322612179,6.71756785893965,6.89199375091363,7.44687477540068,7.38414977618234,7.71481277401116,7.70284175345821,7.98428403727749,7.39619655195565,7.81845188184279,6.92761030537387,7.2367696030282,6.63882099681594,6.75129968136844,6.6792467384426,6.60357921468101,6.53682813631618,6.15519513188471,5.87720764308404,5.25962482930452,154069.0,16.7699689593157,119001.0,13.034234924894,273071.0,14.9079443837966,4.76514263049206,3.80704822596488,3.01645551478063,2.22582113509499,3.11116317095899,1.7417407345296,1.077,44.7566843926652,21.580277119869,23.1764072727962,-0.294481335654044,1831712.0,918720.0,50.1563575450695,912991.0,49.8435946902917,748840.0,40.882,0.268721166237247,1082872.0,59.118,0.162095278501511,9.0,53.6231880187988,44.4444427490234,58.937198638916,0.128053158521652,5.198999881744385
86,MLI,133.12,136.03,127.27,-0.844119906425476,13.0,21.2264156341553,15.0943393707275,30.6603775024414,0.14755292236805,99.7,53.0,7.5270495,7.52704976821247,-1.1489531993866,11.0,12.2641506195068,6.60377359390259,21.2264156341553,0.203998982906342,100.0,74.44375,1.33,339.0,15.0042556317965,-2.56074357032776,6.0,0.471698105335236,0.0,4.24528312683105,0.233049780130386,-0.982342958450317,14.0,17.9245281219482,11.3207550048828,23.5849056243896,0.146288320422173,-0.634121775627136,10.0,28.301887512207,17.9245281219482,39.1509437561035,0.173512041568756,6.0,49.0,-39998.0,147.652,41.217,8.951,60.832,59.417,58.068,5.867,59.556514,52.493854,18.1199338039547,18.18124236997,5270908.0,47.1173272430445,5390784.0,47.2593127295474,10661692.0,47.1890114145425,15.5784721078138,15.6001986355618,13.418921331276,13.4778717240156,11.1292659874775,11.2061604902225,5625337.0,50.2856186114832,5768555.0,50.5711123069844,11393892.0,50.429755730945,8.71975925850275,8.79312590157143,6.88118582207502,6.95091212760928,5.78903867791698,5.86511428536237,5.0028511355064,5.07965432432765,4.13854006665552,4.20896902944769,3.18439521109353,3.21400281647308,2.35224266233751,2.32690628619134,1.73428954610763,1.67306057573717,1.3540502438103,1.25320647004189,1.0715424495594,0.94148066426404,290526.0,2.59705414547236,247479.0,2.16957496346813,538006.0,2.38123285451243,0.782433107819942,0.654950312836983,0.473510184484871,0.374749508397148,0.269568403608155,0.198394477969955,1.033,98.2956306765063,4.72188081122763,93.5737498652787,3.09520925424978,22593590.0,11186771.0,49.5130300231172,11406819.0,50.4869699768828,12327741.0,54.563,4.7819994320149,10265849.0,45.437,-0.920922577381134,13.0,23.6714973449707,18.3574886322021,28.9855079650879,0.120508655905724,4.479000091552734
87,MLT,53.79,75.95,96.32,0.238765001296997,9.0,61.7924537658691,52.8301887512207,68.3962249755859,0.17164009809494,100.0,100.0,30.6358299,7.57946523097307,0.804084479808807,6.0,76.8867950439453,64.1509399414062,84.4339599609375,0.255433648824692,100.0,62.91875,49.1,2710.0,5102.49231331186,0.911014318466187,6.0,79.7169799804688,61.7924537658691,95.2830200195312,0.233049780130386,0.785654842853546,9.0,76.4150924682617,66.9811325073242,83.0188674926758,0.173096224665642,0.674093782901764,6.0,73.1132049560547,60.3773574829102,83.4905624389648,0.251137226819992,7.0,13.0,850.0,11.509,8.1,8.0,84.8,82.7,80.7,1.15,94.029361,90.828976,4.45288384700961,4.40230645822692,33624.0,13.2252706789301,36211.0,13.0788627419947,69836.0,13.1489482191545,4.48343805330534,4.49565111042367,4.28894877861519,4.18090517334408,4.08584165086727,4.05734491118769,166028.0,65.3027608467432,193656.0,69.9450003956806,359684.0,67.7227603949851,5.24004637971828,5.53269400939562,7.84812209147459,9.00137409083388,9.26575891947792,10.2959690937475,8.03889002052616,9.21324307019374,7.24957302455305,7.99688491449702,6.39288008649191,6.92351134164502,5.53716644991461,5.7627283256955,5.56948339888125,5.47334191840346,6.07499882483822,5.68790872008115,5.62177809811817,5.16668944827735,54591.0,21.4719684743266,47002.0,16.9761368623247,101593.0,19.1282913858605,5.4756663167296,4.72784368457781,4.62896225380361,3.80554816152402,5.74556180567525,3.27605556794555,1.067,47.6610024354711,28.2450706731464,19.4159317623247,2.39653483178468,531113.0,254244.0,47.8699984623635,276869.0,52.1300015376365,27220.0,5.125,2.46497472656739,503893.0,94.875,1.08086717128754,8.0,83.5748825073242,75.8454132080078,89.8550720214844,0.10960116237402,6.446899890899658
88,MMR,94.24,76.96,35.52,-1.15152585506439,9.0,12.7358493804932,6.13207530975342,20.7547168731689,0.16555055975914,93.9,73.7,6.5800591,3.93739447059454,-1.68502449989319,6.0,5.66037750244141,0.943396210670471,10.8490562438965,0.274251371622086,90.0,77.8875,0.996,797.0,14.7104136033046,-2.19571399688721,6.0,3.77358484268188,0.0,7.07547187805176,0.233049780130386,-1.52809286117554,9.0,5.66037750244141,1.88679242134094,10.8490562438965,0.169995874166489,-1.23508405685425,7.0,9.90566062927246,4.24528312683105,20.2830181121826,0.216171130537987,6.0,475.0,-34998.0,32.764,16.833,8.749,70.478,67.256,64.18,2.127,75.406303,61.74155,7.97055767938119,8.52291670835255,6498197.0,23.8757374344661,6851972.0,25.4129062755545,13350169.0,24.6407161435401,7.93652531610095,8.450252999849,7.96865443898398,8.43973656735298,8.1978222190126,8.64948849173867,18590168.0,68.3041692667055,18546301.0,68.7853702200557,37136469.0,68.5436409982808,8.11162526974896,8.50014068579639,7.99098811997712,8.28971189703739,7.73038747972043,7.96629868177789,7.65141402586397,7.82301669327424,7.06819209302451,7.12937721004331,6.44330646426967,6.38716482672986,5.83749916710269,5.64108226273943,5.07670637488718,4.71358521131826,4.19622805309842,3.68550425960022,3.28926235674694,2.68630965402754,2128374.0,7.82009329882834,1564294.0,5.80172350438982,3692668.0,6.8156428581791,2.23945810116388,1.6625291091087,1.26673691877247,0.872897276781766,1.02463592214505,0.579987464471806,1.066,45.8924541264276,9.94350863029008,35.9489454961375,0.706117426957398,54179306.0,27216740.0,50.2345674195236,26962566.0,49.7654325804764,36965999.0,68.229,1.72797191769667,17213307.0,31.771,-1.81123757362366,9.0,1.93236720561981,0.0,6.28019332885742,0.128674924373627,4.394199848175049
89,MNE,89.55,100.56,107.95,-0.118748672306538,7.0,50.4716987609863,36.7924537658691,59.9056587219238,0.19558297097683,100.0,100.0,13.8518906,9.20551041023177,-0.0274766758084297,5.0,51.4150924682617,33.0188674926758,66.5094375610352,0.28508922457695,90.0,79.98125,31.0,789.0,1278.32693089744,-0.140881478786469,4.0,43.3962249755859,25.943395614624,53.301887512207,0.24822673201561,-0.126116916537285,8.0,48.5849075317383,38.6792449951172,56.1320762634277,0.171765238046646,0.543230414390564,5.0,69.3396224975586,54.2452812194824,81.1320724487305,0.269182443618774,8.0,14.0,-480.0,9.747,11.4,11.5,78.8,76.1878048780488,73.7,1.8,89.220937,77.665758,5.39577010165245,6.1172625422058,53710.0,16.9607765433192,57976.0,19.290385755316,111686.0,18.095146970295,5.69524155861917,6.50665304291155,5.86976488304762,6.66647017019869,5.6770588079886,6.36009942721279,202676.0,64.0021943627257,200702.0,66.7796521357529,403377.0,65.3546383450343,6.06122769310625,6.66663391725534,6.32448905693687,6.95024381936735,6.25906223629184,6.88081506734916,6.89685718148716,7.48094802995916,6.97160848963506,7.21797025698463,6.66887346204234,6.55381219522579,6.26015009316717,6.21387330562733,6.42239617571686,6.30246046327317,6.46047116635352,6.15279565349813,6.01103086871588,5.53972667341305,60285.0,19.0370290939551,41866.0,13.9299621089311,102150.0,16.5502146846707,4.97943173464995,3.96677244726526,3.0579656765615,2.0397970846474,4.98860081402776,2.38366590360538,1.071,53.0114508263981,25.3237046237143,27.6877462026838,-0.323190384386897,617213.0,316670.0,51.306368226165,300543.0,48.693631773835,196496.0,31.836,0.173902123395279,420717.0,68.164,0.275241851806641,7.0,56.5217399597168,50.2415466308594,61.3526573181152,0.135072663426399,5.546800136566162
90,MNG,122.9,157.87,159.36,-0.561183452606201,12.0,32.5471687316895,21.698112487793,44.8113212585449,0.154266148805618,100.0,100.0,19.7983665,19.7983664686459,-0.424924910068512,9.0,34.9056587219238,21.2264156341553,50.9433975219727,0.239839822053909,100.0,84.9625,14.0,7513.0,2210.76835161369,0.529954373836517,7.0,62.7358474731445,50.4716987609863,78.7735824584961,0.226557314395905,-0.187781766057014,12.0,45.7547187805176,37.7358474731445,54.7169799804688,0.162169098854065,-0.27089050412178,10.0,42.4528312683105,29.7169818878174,53.301887512207,0.191943451762199,7.0,452.0,-850.0,25.031,20.447,5.479,77.375,72.667,68.079,2.774,84.655255,63.13582,10.5406398617146,11.2807952359889,537161.0,31.3582853735261,566123.0,33.5900696961795,1103284.0,32.4651170591985,11.3389856679546,12.1996052537504,9.47865984385686,10.1096692064402,6.54540816162715,6.98525234419523,1079811.0,63.0370065724663,1058584.0,62.8095691997058,2138395.0,62.9242112238646,6.55398970040213,6.92051941794953,6.91861753161669,7.22840131922262,8.59645430666275,8.96470928181755,7.74372956594051,7.98514168708483,6.68478519445212,6.78233153048277,6.11490096641553,5.9725766166989,5.33071178026357,4.92510174965802,4.75630327158031,4.09766543163838,3.7921060935055,2.94786982095798,2.35166270232656,1.67911039989937,96007.0,5.60470805400765,60680.0,3.60036110411469,156687.0,4.6106717169369,1.37926344127294,0.86751614540641,0.875200199418615,0.535663481343893,0.998581710989536,0.51807107746502,1.045,58.9213405381139,7.3273179183453,51.5940226197686,1.49966908606271,3398366.0,1712979.0,50.4059598053888,1685387.0,49.5940401946112,1055872.0,31.07,1.7102559126151,2342494.0,68.93,0.264592379331589,11.0,56.038646697998,50.2415466308594,60.8695640563965,0.12829864025116,5.760700225830078
91,MOZ,157.47,161.67,153.35,-0.835754334926605,12.0,21.698112487793,15.0943393707275,30.6603775024414,0.151863604784012,79.4,33.2,29.4848003,17.9843847324332,-0.73704868555069,10.0,25.0,12.2641506195068,35.8490562438965,0.213582724332809,70.0,68.9625,0.089,1093.0,33.1518343701597,-1.26560831069946,7.0,11.3207550048828,8.01886749267578,16.0377349853516,0.219539359211922,-1.02469038963318,13.0,16.0377349853516,9.90566062927246,23.5849056243896,0.149735406041145,-0.726218461990356,9.0,22.6415100097656,15.5660381317139,35.3773574829102,0.174772426486015,5.0,361.0,-5000.0,165.136,36.121,8.611,62.688,59.625,56.529,4.561,60.527989,44.559126,15.8908236152723,16.6857589968581,7147007.0,42.5586730947851,7201690.0,44.5202343823724,14348696.0,43.5210966153479,14.1075322768566,14.7530573666593,12.5603172026562,13.081418018855,10.691628721975,11.0588097037401,9123793.0,54.3299525013008,8650256.0,53.4751466759857,17774048.0,53.9105492244298,9.25798869096739,9.50824316675039,7.72316546203957,7.891480680912,6.46436299424616,6.51690709010973,5.280772060194,5.16216199257719,4.32570080619047,4.06666478530378,3.67790384523544,3.43631652061531,2.85239317437393,2.67950172402799,2.19516983616444,1.84557371620243,1.86086690991444,1.30948729574681,1.41725849984714,0.91574565659405,522502.0,3.11137440391413,324272.0,2.00461894164189,846774.0,2.56835416022227,0.91231313532026,0.581282403088509,0.482427458280688,0.31618333001416,0.299375310466042,0.191407551945166,1.02,85.4924550670731,4.76410325886371,80.7283518082094,2.7441930613512,32969518.0,16793302.0,50.9358432234284,16176217.0,49.0641598096763,20379448.0,61.813,4.21886040564237,12590070.0,38.187,-0.586264908313751,14.0,32.3671493530273,27.0531406402588,35.7487907409668,0.118247374892235,5.048299789428711
92,MRT,145.03,116.51,109.19,-0.790683805942535,11.0,23.5849056243896,16.0377349853516,33.9622650146484,0.163954004645348,91.6,49.0,0.6219882,1.08070314491607,-0.725075662136078,9.0,25.4716987609863,12.2641506195068,35.8490562438965,0.222219154238701,90.0,58.31875,0.974,123.0,25.9705215577499,-0.516949355602264,5.0,26.4150943756104,16.0377349853516,43.3962249755859,0.240797773003578,-0.646437048912048,12.0,25.4716987609863,19.8113212585449,38.6792449951172,0.152300223708153,-1.06221723556519,8.0,14.6226415634155,7.07547187805176,21.698112487793,0.18165086209774,7.0,78.0,3000.0,76.845,32.953,7.203,66.447,64.691,62.965,4.342,68.509011,60.878616,14.4690218397283,15.4386385137522,972856.0,40.2853769766256,997643.0,42.9791257041531,1970500.0,41.6056095481995,13.126135911427,13.9978278738668,12.6902192254704,13.5426593165342,10.8706283585606,11.1900468200453,1361072.0,56.361186809783,1251909.0,53.9330475076124,2612981.0,55.1711320128062,9.1547059084165,9.01628362228958,7.86706011111797,7.52720111940749,6.67564974444193,6.24443182660213,5.65364520680058,5.20088935684043,4.66267700962893,4.19599022586321,3.8733104449812,3.475014087371,3.16239397642398,2.91580577177253,2.50479210206919,2.33378625451701,1.93632394734216,1.83359842290374,1.40087978397548,1.32556991385594,80983.0,3.35343621359131,71675.0,3.0878267882345,152658.0,3.22325843899429,0.92779816730306,0.867988840389656,0.565590201874934,0.513047404218801,0.459168060437838,0.381220629770104,1.033,81.2542456297998,5.84229276829797,75.4119528615019,2.59160126770452,4736139.0,2414911.0,50.9890229150791,2321228.0,49.0109770849209,2040187.0,43.077,3.98916029091047,2695952.0,56.923,-0.730507910251617,11.0,28.5024147033691,22.7053146362305,33.3333320617676,0.124631084501743,4.152599811553955
93,MUS,67.76,84.4,119.39,0.420371741056442,9.0,65.5660400390625,58.4905662536621,75.4716949462891,0.18280516564846,99.0,100.0,4.725389,0.0114734168364072,0.766172587871552,7.0,76.4150924682617,62.7358474731445,83.0188674926758,0.243928134441376,90.0,74.0125,36.2,2132.0,1688.68210717745,0.830023586750031,5.0,75.9433975219727,58.9622650146484,94.3396224975586,0.240797773003578,0.796292245388031,10.0,77.3584899902344,66.9811325073242,83.0188674926758,0.169833824038506,1.16610610485077,6.0,84.4339599609375,75.0,92.9245300292969,0.240944251418114,7.0,12.0,0.0,24.023,9.6,10.2,77.1,73.5146341463415,70.1,1.32,84.108343,71.550843,4.93975034821452,5.24235994765522,101695.0,15.8900439110848,104198.0,16.7376900405227,205892.0,16.3080073476166,5.07949158782027,5.37072484418687,5.87080197505,6.12460524868065,6.98000280848771,7.23065025989015,447293.0,69.890658742177,447831.0,71.9368585169133,895124.0,70.8996136114059,7.19891303935299,7.41629165128759,7.52758200594337,7.78632590013445,7.20946384451605,7.5916326376138,6.64321199907396,7.09104855782624,7.59916048989134,8.0250299843231,6.81711052158171,7.09963222871894,6.36160417781522,6.55495929389163,7.15572305275023,7.07372514929735,6.39788680276446,6.06756285393011,5.24261158994561,4.7305390623354,91002.0,14.2192973467382,70505.0,11.3254514425639,161507.0,12.7923790409775,3.97211247613734,3.31524779887367,2.37415887690854,1.74755736038074,2.63041440374667,1.53210722097412,1.035,41.0444809881089,18.0429750515012,23.0015059366077,-0.301401216835277,1262523.0,639989.0,50.6912438850023,622533.0,49.3086791604879,747287.0,59.19,-0.215590864284297,515236.0,40.81,0.613581001758575,10.0,66.1835784912109,59.4202880859375,71.4975814819336,0.124912925064564,6.071100234985352
94,MWI,135.51,146.13,190.08,-0.608851909637451,13.0,30.6603775024414,20.7547168731689,41.0377349853516,0.14755292236805,54.0,14.0,22.8760471,22.876047912822,-0.853226065635681,11.0,19.8113212585449,10.8490562438965,32.0754699707031,0.203998982906342,90.0,77.78125,0.046,490.0,24.0133490697547,-0.157983273267746,6.0,42.4528312683105,25.943395614624,51.886791229248,0.233049780130386,-0.221973344683647,14.0,44.3396224975586,36.3207550048828,53.301887512207,0.146288320422173,-0.739736258983612,10.0,22.1698112487793,15.5660381317139,35.3773574829102,0.173512041568756,6.0,125.0,-6000.0,117.23,32.611,6.934,66.326,62.898,59.58,3.849,62.664211,47.02527,14.6648826475147,15.6109239212519,4343481.0,41.4436280942178,4347687.0,43.8060190465136,8691168.0,42.5926620643203,13.6636284558434,14.4724344250262,13.1151169908598,13.7226607002355,11.7462261062985,12.1342404694635,5815683.0,55.4907417907552,5366160.0,54.0678655348422,11181843.0,54.7986746493248,9.53828772041444,9.67084576801629,7.83891978740809,7.72131720534927,6.82270918472961,6.24573986476989,6.1544700991288,5.38130962237153,4.85473651407613,4.72655486056681,3.09919258757408,3.39131197907961,2.25414343870836,2.18240839846523,1.84536826667505,1.49904366418834,1.33668808574207,1.11509370257175,0.914325717999566,0.785859872495947,321292.0,3.06563011502697,211014.0,2.12611541864415,532306.0,2.60866328635481,0.757996634783669,0.572083578802766,0.64157039739351,0.422157045826637,0.75173736485022,0.3460149215188,1.014,82.4861697664687,4.76044959672569,77.725720169743,2.5591382705715,20405317.0,10480456.0,51.3613976200419,9924861.0,48.6386023799581,16736441.0,82.02,4.1569255377855,3668876.0,17.98,0.062155295163393,13.0,50.7246360778809,41.5458946228027,55.5555572509766,0.120508655905724,3.750400066375733
95,MYS,97.93,102.8,99.69,0.248940765857697,11.0,62.2641525268555,54.7169799804688,67.9245300292969,0.152689903974533,100.0,100.0,13.3266735,8.84608979586651,0.992667615413666,7.0,79.2452850341797,70.7547149658203,90.0943374633789,0.247945472598076,80.0,84.1,24.4,292023.0,8604.54647873264,0.163117811083794,8.0,51.4150924682617,41.5094337463379,61.7924537658691,0.214086413383484,0.561419248580933,10.0,68.3962249755859,58.0188674926758,78.301887512207,0.164509877562523,0.644006609916687,8.0,72.6415100097656,61.3207550048828,81.1320724487305,0.212983131408691,6.0,113.0,48997.0,9.127,15.016,5.443,78.799,76.26,73.955,1.787,87.521042,77.499413,7.4622979733724,7.60723527920132,3726917.0,22.4561891143911,3967849.0,22.8802146485961,7694765.0,22.6728586823561,7.65701502899215,7.81428087256638,7.33687611202654,7.45869849682841,7.84343208634119,7.91582435131927,11528136.0,69.4617094116076,12169098.0,70.171926755722,23697233.0,69.8246179458756,8.26754241540132,8.37402852322556,8.73681317062404,8.76367592640512,8.98897645746915,9.02440673440941,8.43334354238142,8.78167863747963,7.0082745107987,7.45076392589999,5.94633266308713,6.07738830368705,5.41644329980455,5.31059217646117,4.78438110844473,4.64163461387371,4.03617015725529,3.83193356296112,3.16272413233987,2.87971008830814,1341337.0,8.08210147400136,1204886.0,6.94785859568186,2546223.0,7.50252337176832,2.22555038930456,1.9340603134069,1.40388972565056,1.17958699001389,1.28993722670636,0.954501203952927,1.066,43.2159653407636,10.744811430094,32.4711539106697,1.07936374148797,33938221.0,16596389.0,48.9017647684008,17341833.0,51.0982381781296,7393781.0,21.786,1.74385200469177,26544440.0,78.214,0.000423186487751082,11.0,47.3429946899414,39.1304359436035,55.0724639892578,0.125868365168571,5.711299896240234
